ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13433921,JH230892,04/19/2024 01:30:00 AM,110XX S AVENUE M,0460,BATTERY,SIMPLE,RESIDENCE,True,False,433,4.0,10.0,52.0,08B,1201546.0,1832268.0,2024,12/21/2024 03:40:46 PM,41.694491316,-87.537697983,"(41.694491316, -87.537697983)"
13599817,JH431198,09/16/2024 12:49:00 PM,094XX S BURNSIDE AVE,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,ALLEY,True,False,633,6.0,8.0,44.0,13,1182802.0,1842477.0,2024,05/17/2025 03:40:52 PM,41.722960738,-87.606008375,"(41.722960738, -87.606008375)"
13698674,JH550654,12/21/2024 06:55:00 AM,003XX N DESPLAINES ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,1214,12.0,34.0,28.0,14,1171859.0,1902722.0,2024,11/02/2025 03:41:09 PM,41.888525948,-87.644322264,"(41.888525948, -87.644322264)"
13479872,JH287463,06/01/2024 07:50:00 AM,043XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1624,16.0,45.0,15.0,06,1138223.0,1928483.0,2024,05/17/2025 03:40:52 PM,41.959891679,-87.767222504,"(41.959891679, -87.767222504)"
13530956,JH348871,07/15/2024 07:00:00 PM,059XX N KENMORE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2433,24.0,48.0,77.0,06,1168162.0,1939832.0,2024,05/17/2025 03:40:52 PM,41.99043815,-87.656823418,"(41.99043815, -87.656823418)"
13597657,JH428722,09/13/2024 11:06:00 PM,012XX N WELLS ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1821,18.0,2.0,8.0,06,1174477.0,1908808.0,2024,05/17/2025 03:40:52 PM,41.90516817,-87.634526065,"(41.90516817, -87.634526065)"
13370502,JH154429,02/15/2024 06:00:00 PM,046XX N MALDEN ST,0810,THEFT,OVER $500,STREET,False,False,1913,19.0,46.0,3.0,06,1166689.0,1930884.0,2024,12/21/2024 03:40:46 PM,41.965916369,-87.662499156,"(41.965916369, -87.662499156)"
13399850,JH189720,03/15/2024 10:45:00 AM,008XX W RANDOLPH ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SIDEWALK,False,False,1224,12.0,27.0,28.0,11,1170616.0,1901243.0,2024,12/21/2024 03:40:46 PM,41.884494771,-87.648930297,"(41.884494771, -87.648930297)"
13529155,JH346413,06/30/2024 02:00:00 AM,076XX S STEWART AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,621,6.0,17.0,69.0,02,1174947.0,1854378.0,2024,05/17/2025 03:40:52 PM,41.755797128,-87.634426259,"(41.755797128, -87.634426259)"
13449145,JH248396,05/03/2024 12:00:00 AM,003XX E 56TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,231,2.0,20.0,40.0,14,1179667.0,1867971.0,2024,12/21/2024 03:40:46 PM,41.792991176,-87.616713585,"(41.792991176, -87.616713585)"
13655787,JH498476,11/07/2024 04:00:00 AM,078XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,True,False,835,8.0,18.0,70.0,05,1161740.0,1852591.0,2024,11/02/2025 03:41:09 PM,41.751177563,-87.682876487,"(41.751177563, -87.682876487)"
13571453,JH397096,08/21/2024 08:02:00 PM,057XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2022,20.0,48.0,77.0,06,1167270.0,1938303.0,2024,05/17/2025 03:40:52 PM,41.986261826,-87.660148577,"(41.986261826, -87.660148577)"
13471265,JH276817,05/23/2024 05:00:00 PM,056XX W LAKE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1512,15.0,29.0,25.0,06,1138389.0,1902211.0,2024,05/17/2025 03:40:52 PM,41.887795397,-87.767249835,"(41.887795397, -87.767249835)"
13722453,JJ117183,12/31/2024 02:30:00 AM,004XX E SOUTH WATER ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,114,1.0,42.0,32.0,26,1179256.0,1902052.0,2024,05/17/2025 03:40:52 PM,41.88652124,-87.617178654,"(41.88652124, -87.617178654)"
13587043,JH415979,09/05/2024 12:30:00 AM,022XX N KEELER AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2525,25.0,35.0,20.0,06,1148018.0,1914478.0,2024,05/17/2025 03:40:52 PM,41.92127755,-87.731572644,"(41.92127755, -87.731572644)"
13548067,JH369184,07/29/2024 10:00:00 AM,085XX W HIGGINS RD,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,1614,16.0,41.0,76.0,10,1118285.0,1938213.0,2024,05/17/2025 03:40:52 PM,41.986930009,-87.840319644,"(41.986930009, -87.840319644)"
13514828,JH329556,07/02/2024 01:01:00 AM,007XX N LA SALLE DR,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,True,False,1832,18.0,42.0,8.0,15,1175000.0,1905535.0,2024,05/17/2025 03:40:52 PM,41.896175186,-87.632703129,"(41.896175186, -87.632703129)"
13476365,JH283073,05/28/2024 12:00:00 PM,117XX S BISHOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,524,5.0,21.0,53.0,07,1168776.0,1826916.0,2024,05/17/2025 03:40:52 PM,41.680572568,-87.657831157,"(41.680572568, -87.657831157)"
13360014,JH142179,02/05/2024 03:40:00 PM,004XX E 88TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,632,6.0,8.0,44.0,06,1180659.0,1846733.0,2024,12/21/2024 03:40:46 PM,41.734689136,-87.61372757,"(41.734689136, -87.61372757)"
13506777,JH319338,06/23/2024 10:00:00 PM,018XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1434,14.0,1.0,22.0,14,1159416.0,1911977.0,2024,05/17/2025 03:40:52 PM,41.914187505,-87.689762456,"(41.914187505, -87.689762456)"
13621834,JH456373,10/05/2024 08:00:00 AM,012XX W 79TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,612,6.0,17.0,71.0,06,1169539.0,1852401.0,2024,05/17/2025 03:40:52 PM,41.750490827,-87.654302474,"(41.750490827, -87.654302474)"
13646589,JH487628,10/29/2024 04:00:00 AM,037XX N SAWYER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1733,17.0,33.0,16.0,08A,1154058.0,1924627.0,2024,05/17/2025 03:40:52 PM,41.949008731,-87.709108576,"(41.949008731, -87.709108576)"
13712862,JJ105772,11/21/2024 09:35:00 AM,019XX W IRVING PARK RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1912,19.0,47.0,5.0,11,1162641.0,1926573.0,2024,05/17/2025 03:40:52 PM,41.954172786,-87.677504146,"(41.954172786, -87.677504146)"
13687197,JH536604,12/09/2024 10:00:00 AM,002XX E HURON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,False,1834,18.0,2.0,8.0,02,1178046.0,1905133.0,2024,05/17/2025 03:40:52 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
13599921,JH431365,09/16/2024 03:15:00 PM,033XX N LAVERGNE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,False,1634,16.0,31.0,15.0,04A,1142451.0,1921560.0,2024,05/17/2025 03:40:52 PM,41.940816641,-87.751850909,"(41.940816641, -87.751850909)"
13641517,JH481285,10/24/2024 04:06:00 PM,103XX S MUSKEGON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,431,4.0,10.0,51.0,06,1196774.0,1836991.0,2024,05/17/2025 03:40:52 PM,41.707571324,-87.55501295,"(41.707571324, -87.55501295)"
13501234,JH313015,06/19/2024 05:00:00 PM,042XX S Maplewood AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,921,9.0,12.0,58.0,11,1160069.0,1876409.0,2024,05/17/2025 03:40:52 PM,41.816571942,-87.688345192,"(41.816571942, -87.688345192)"
13403538,JH194188,03/19/2024 07:23:00 PM,046XX N SHERIDAN RD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,1914,19.0,46.0,3.0,26,1168786.0,1930842.0,2024,12/21/2024 03:40:46 PM,41.965755808,-87.654790161,"(41.965755808, -87.654790161)"
13658716,JH502052,11/09/2024 07:00:00 PM,013XX W CARROLL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1215,12.0,27.0,28.0,06,1167071.0,1902295.0,2024,05/17/2025 03:40:52 PM,41.887458381,-87.661917717,"(41.887458381, -87.661917717)"
13508834,JH322465,06/26/2024 03:20:00 PM,033XX N HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1924,19.0,44.0,6.0,06,1170328.0,1922572.0,2024,05/17/2025 03:40:52 PM,41.943028995,-87.64936326,"(41.943028995, -87.64936326)"
13328877,JH104405,01/03/2024 12:35:00 PM,016XX W BEACH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1433,14.0,1.0,24.0,11,1165231.0,1909619.0,2024,12/21/2024 03:40:46 PM,41.907595274,-87.668466299,"(41.907595274, -87.668466299)"
13373715,JH158008,02/19/2024 02:36:00 PM,071XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,323,3.0,6.0,69.0,15,1180149.0,1857867.0,2024,12/21/2024 03:40:46 PM,41.765253769,-87.615255549,"(41.765253769, -87.615255549)"
13667320,JH512315,08/26/2024 12:00:00 PM,012XX W FARWELL AVE,0810,THEFT,OVER $500,APARTMENT,False,False,2431,24.0,49.0,1.0,06,1166604.0,1945765.0,2024,05/17/2025 03:40:52 PM,42.006752053,-87.662383052,"(42.006752053, -87.662383052)"
13346570,JH125987,01/24/2024 04:00:00 AM,012XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,GAS STATION,False,False,2532,25.0,37.0,25.0,08A,1138787.0,1907525.0,2024,12/21/2024 03:40:46 PM,41.902370457,-87.76565911,"(41.902370457, -87.76565911)"
13576843,JH403670,08/26/2024 10:00:00 PM,007XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,121,1.0,34.0,28.0,14,1171693.0,1898875.0,2024,05/17/2025 03:40:52 PM,41.877973183,-87.645045179,"(41.877973183, -87.645045179)"
13444551,JH243493,04/26/2024 01:45:00 AM,020XX W HARRISON ST,0810,THEFT,OVER $500,STREET,False,False,1225,12.0,27.0,28.0,06,1162956.0,1897370.0,2024,12/21/2024 03:40:46 PM,41.874031119,-87.67716749,"(41.874031119, -87.67716749)"
13566526,JH391250,08/17/2024 05:40:00 AM,016XX S RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,1014,10.0,24.0,29.0,07,1151637.0,1891545.0,2024,05/17/2025 03:40:52 PM,41.858276581,-87.718878854,"(41.858276581, -87.718878854)"
13463314,JH267103,05/17/2024 11:23:00 AM,003XX E 35TH ST,2021,NARCOTICS,POSSESS - BARBITURATES,SIDEWALK,True,False,211,2.0,4.0,35.0,18,1178900.0,1881847.0,2024,05/17/2025 03:40:52 PM,41.831085608,-87.619103181,"(41.831085608, -87.619103181)"
13687884,JH537485,12/09/2024 06:08:00 PM,013XX W WASHBURNE AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,1233,12.0,28.0,28.0,06,1167616.0,1894514.0,2024,11/02/2025 03:41:09 PM,41.866094994,-87.660140441,"(41.866094994, -87.660140441)"
13435961,JH233418,04/21/2024 04:30:00 AM,093XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2222,22.0,21.0,73.0,07,1168638.0,1842755.0,2024,12/21/2024 03:40:46 PM,41.724040288,-87.657881578,"(41.724040288, -87.657881578)"
13345649,JH124935,01/23/2024 09:00:00 AM,041XX W CORNELIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1731,17.0,30.0,16.0,26,1148260.0,1923039.0,2024,12/21/2024 03:40:46 PM,41.944765026,-87.730462282,"(41.944765026, -87.730462282)"
13556971,JH379707,07/24/2024 07:30:00 PM,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,1654,16.0,41.0,76.0,11,1106955.0,1941060.0,2024,05/17/2025 03:40:52 PM,41.994913946,-87.881937669,"(41.994913946, -87.881937669)"
13496128,JH307164,06/15/2024 12:01:00 PM,061XX N RAVENSWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2433,24.0,40.0,77.0,06,1163248.0,1940869.0,2024,05/17/2025 03:40:52 PM,41.993388806,-87.674868792,"(41.993388806, -87.674868792)"
13576052,JH402348,08/26/2024 12:00:00 AM,044XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,215,2.0,3.0,38.0,14,1179174.0,1875682.0,2024,05/17/2025 03:40:52 PM,41.814162104,-87.618286116,"(41.814162104, -87.618286116)"
13598469,JH429562,09/14/2024 09:00:00 PM,101XX S EGGLESTON AVE,0460,BATTERY,SIMPLE,STREET,False,False,2232,22.0,9.0,73.0,08B,1175297.0,1837497.0,2024,05/17/2025 03:40:52 PM,41.709465637,-87.633646512,"(41.709465637, -87.633646512)"
13470056,JH275318,05/22/2024 06:30:00 PM,022XX N MARMORA AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,2515,25.0,36.0,19.0,06,1136693.0,1914360.0,2024,05/17/2025 03:40:52 PM,41.921164278,-87.773186863,"(41.921164278, -87.773186863)"
13693551,JH544475,12/15/2024 08:01:00 PM,048XX S DORCHESTER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,222,2.0,4.0,39.0,07,1186378.0,1873286.0,2024,11/02/2025 03:41:09 PM,41.807419784,-87.591937321,"(41.807419784, -87.591937321)"
13353723,JH134580,01/31/2024 05:41:00 AM,113XX S FOREST AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,531,5.0,9.0,49.0,14,1180267.0,1829859.0,2024,12/21/2024 03:40:46 PM,41.688393658,-87.61567891,"(41.688393658, -87.61567891)"
13516422,JH330815,07/02/2024 07:15:00 PM,0000X W TERMINAL ST,0560,ASSAULT,SIMPLE,AIRCRAFT,False,False,1653,16.0,41.0,76.0,08A,1101811.0,1934419.0,2024,05/17/2025 03:40:52 PM,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
13561875,JH385146,08/11/2024 06:45:00 PM,006XX N MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,DEPARTMENT STORE,False,False,1834,18.0,42.0,8.0,11,1177327.0,1904307.0,2024,05/17/2025 03:40:52 PM,41.892753031,-87.624193896,"(41.892753031, -87.624193896)"
13661957,JH505809,11/13/2024 03:55:00 AM,008XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,TAVERN / LIQUOR STORE,False,False,1923,19.0,46.0,6.0,05,1170146.0,1926772.0,2024,05/17/2025 03:40:52 PM,41.954557935,-87.649909102,"(41.954557935, -87.649909102)"
13435298,JH232606,04/20/2024 01:39:00 PM,080XX S MUSKEGON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,422,4.0,7.0,46.0,14,1196564.0,1852226.0,2024,12/21/2024 03:40:46 PM,41.749382667,-87.555277665,"(41.749382667, -87.555277665)"
13343892,JH122781,01/18/2024 03:00:00 PM,083XX S PEORIA ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,613,6.0,17.0,71.0,06,1171749.0,1849504.0,2024,12/21/2024 03:40:46 PM,41.742492929,-87.646288781,"(41.742492929, -87.646288781)"
13605158,JH437685,09/20/2024 11:32:00 PM,022XX S MICHIGAN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,132,1.0,3.0,33.0,26,1177560.0,1889522.0,2024,05/17/2025 03:40:52 PM,41.852176839,-87.623787044,"(41.852176839, -87.623787044)"
13629682,JH467114,10/13/2024 04:40:00 PM,047XX W FULTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1113,11.0,28.0,25.0,15,1144796.0,1901372.0,2024,05/17/2025 03:40:52 PM,41.88537469,-87.743742141,"(41.88537469, -87.743742141)"
13436553,JH234085,04/21/2024 10:45:00 PM,056XX S HAMILTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,False,False,715,7.0,15.0,67.0,15,1162992.0,1867330.0,2024,12/21/2024 03:40:46 PM,41.79159735,-87.677876878,"(41.79159735, -87.677876878)"
13457029,JH259487,05/11/2024 04:45:00 PM,010XX N PAULINA ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1213,12.0,1.0,24.0,08B,1164862.0,1907326.0,2024,12/21/2024 03:40:46 PM,41.901310963,-87.669886946,"(41.901310963, -87.669886946)"
13424735,JH218706,04/09/2024 06:00:00 AM,063XX S CLAREMONT AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,COMMERCIAL / BUSINESS OFFICE,False,True,825,8.0,16.0,66.0,08B,1161829.0,1862607.0,2024,12/21/2024 03:40:46 PM,41.778661058,-87.68227253,"(41.778661058, -87.68227253)"
13464043,JH267986,05/17/2024 11:01:00 PM,008XX E 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,CTA BUS STOP,False,False,624,6.0,8.0,69.0,04B,1183041.0,1852803.0,2024,05/17/2025 03:40:52 PM,41.751290896,-87.60481278,"(41.751290896, -87.60481278)"
13361124,JH143339,01/31/2024 10:00:00 AM,029XX N HOYNE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PRIVATE GROUNDS,False,False,1931,19.0,32.0,5.0,26,1161838.0,1919601.0,2024,12/21/2024 03:40:46 PM,41.935058049,-87.680651235,"(41.935058049, -87.680651235)"
13622595,JH458493,10/06/2024 11:25:00 PM,025XX W DEVON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2413,24.0,50.0,2.0,04A,1158373.0,1942395.0,2024,05/17/2025 03:40:52 PM,41.997677668,-87.692758946,"(41.997677668, -87.692758946)"
13391864,JH179805,03/08/2024 06:34:00 AM,070XX N ASHLAND BLVD,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2423,24.0,49.0,1.0,03,1164496.0,1946897.0,2024,12/21/2024 03:40:46 PM,42.009903354,-87.670106422,"(42.009903354, -87.670106422)"
13713942,JJ107112,12/24/2024 10:00:00 AM,061XX N PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,2433,24.0,40.0,77.0,14,1164067.0,1940933.0,2024,11/02/2025 03:41:09 PM,41.993547103,-87.671854382,"(41.993547103, -87.671854382)"
13522593,JH338553,07/01/2024 06:00:00 PM,012XX W ADAMS ST,0460,BATTERY,SIMPLE,STREET,False,False,1224,12.0,27.0,28.0,08B,1168050.0,1899234.0,2024,05/17/2025 03:40:52 PM,41.879037696,-87.658410955,"(41.879037696, -87.658410955)"
13574106,JH400339,08/24/2024 09:00:00 AM,042XX S PRINCETON AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,False,False,925,9.0,20.0,37.0,26,1175000.0,1876652.0,2024,05/17/2025 03:40:52 PM,41.81691816,-87.633567673,"(41.81691816, -87.633567673)"
13696912,JH548420,12/19/2024 10:36:00 AM,042XX W CRYSTAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2534,25.0,37.0,23.0,08B,1147909.0,1907993.0,2024,11/02/2025 03:41:09 PM,41.903484167,-87.732140157,"(41.903484167, -87.732140157)"
13568101,JH392931,08/18/2024 01:29:00 PM,021XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1014,10.0,24.0,29.0,15,1150046.0,1889318.0,2024,05/17/2025 03:40:52 PM,41.852196515,-87.724776811,"(41.852196515, -87.724776811)"
13612948,JH447083,09/28/2024 01:48:00 AM,0000X W ROOSEVELT RD,2896,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,STREET,False,False,123,1.0,4.0,32.0,24,1175770.0,1895047.0,2024,05/17/2025 03:40:52 PM,41.867378217,-87.630190705,"(41.867378217, -87.630190705)"
13624335,JH460774,10/07/2024 11:00:00 PM,054XX S MICHIGAN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,225,2.0,3.0,40.0,06,1178083.0,1868956.0,2024,05/17/2025 03:40:52 PM,41.795730196,-87.622492022,"(41.795730196, -87.622492022)"
13555864,JH378347,08/07/2024 04:43:00 AM,0000X S COLUMBUS DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,114,1.0,42.0,32.0,14,1178293.0,1900315.0,2024,05/17/2025 03:40:52 PM,41.881776822,-87.620767948,"(41.881776822, -87.620767948)"
13659132,JH502563,11/10/2024 11:45:00 AM,059XX S LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,822,8.0,23.0,65.0,14,1152721.0,1865150.0,2024,11/02/2025 03:41:09 PM,41.785823816,-87.715596443,"(41.785823816, -87.715596443)"
13570555,JH396049,08/21/2024 12:42:00 AM,012XX N SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2535,25.0,37.0,23.0,14,1150160.0,1907853.0,2024,05/17/2025 03:40:52 PM,41.903056406,-87.723875323,"(41.903056406, -87.723875323)"
13457826,JH260398,05/10/2024 03:30:00 PM,0000X W 87TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,634,6.0,21.0,44.0,06,1176822.0,1847277.0,2024,12/21/2024 03:40:46 PM,41.736269116,-87.627768243,"(41.736269116, -87.627768243)"
13432002,JH228716,03/13/2024 01:00:00 AM,074XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,323,3.0,6.0,69.0,06,1180197.0,1855722.0,2024,12/21/2024 03:40:46 PM,41.759366561,-87.615145257,"(41.759366561, -87.615145257)"
13684981,JH534022,12/07/2024 01:00:00 PM,027XX S KEELER AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,True,1031,10.0,22.0,30.0,26,1148828.0,1885525.0,2024,11/02/2025 03:41:09 PM,41.841811635,-87.729345166,"(41.841811635, -87.729345166)"
13356930,JH138037,02/02/2024 06:00:00 PM,076XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,833,8.0,18.0,65.0,07,1145727.0,1853720.0,2024,12/21/2024 03:40:46 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
13420564,JH214559,04/06/2024 04:52:00 AM,009XX N LAWLER AVE,0560,ASSAULT,SIMPLE,STREET,False,True,1531,15.0,37.0,25.0,08A,1142518.0,1905845.0,2024,12/21/2024 03:40:46 PM,41.897691777,-87.751996192,"(41.897691777, -87.751996192)"
13607844,JH441085,09/23/2024 03:20:00 PM,062XX W WABANSIA AVE,1010,ARSON,BY EXPLOSIVE,RESIDENCE - GARAGE,False,False,2513,25.0,29.0,25.0,09,1134586.0,1910646.0,2024,05/17/2025 03:40:52 PM,41.911010119,-87.781016493,"(41.911010119, -87.781016493)"
13334547,JH111220,01/09/2024 05:00:00 PM,034XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1121,11.0,36.0,23.0,07,1153273.0,1906949.0,2024,12/21/2024 03:40:46 PM,41.900514486,-87.712464624,"(41.900514486, -87.712464624)"
13978392,JJ428494,04/11/2024 12:00:00 AM,058XX S LAFLIN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,713,7.0,16.0,67.0,11,,,2024,09/26/2025 03:47:33 PM,,,
13383347,JH169664,02/28/2024 10:35:00 PM,096XX S BRENNAN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,431,4.0,7.0,51.0,03,1193218.0,1841682.0,2024,02/19/2025 03:42:43 PM,41.720531358,-87.567882137,"(41.720531358, -87.567882137)"
13411132,JH203052,03/27/2024 09:51:00 AM,081XX S GREEN ST,0810,THEFT,OVER $500,APARTMENT,False,True,613,6.0,17.0,71.0,06,1172053.0,1850942.0,2024,12/21/2024 03:40:46 PM,41.746432326,-87.645132786,"(41.746432326, -87.645132786)"
13640806,JH480368,10/23/2024 12:00:00 PM,0000X S COLUMBUS DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,114,1.0,42.0,32.0,14,1178293.0,1900315.0,2024,05/17/2025 03:40:52 PM,41.881776822,-87.620767948,"(41.881776822, -87.620767948)"
13353263,JH133881,01/19/2024 02:30:00 PM,031XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,1032,10.0,22.0,30.0,07,1152533.0,1883644.0,2024,12/21/2024 03:40:46 PM,41.836577632,-87.715798493,"(41.836577632, -87.715798493)"
13367210,JH150670,02/12/2024 10:00:00 PM,043XX N WINCHESTER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1912,19.0,47.0,5.0,08A,1162635.0,1928904.0,2024,12/21/2024 03:40:46 PM,41.960569289,-87.677460618,"(41.960569289, -87.677460618)"
13640212,JH479793,10/22/2024 04:00:00 PM,005XX S CENTRAL AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,1522,15.0,29.0,25.0,10,1139141.0,1897031.0,2024,05/17/2025 03:40:52 PM,41.873567157,-87.764614265,"(41.873567157, -87.764614265)"
13503211,JH315296,06/21/2024 12:00:00 PM,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,513,5.0,10.0,51.0,06,1185667.0,1832643.0,2024,05/17/2025 03:40:52 PM,41.695908161,-87.595822806,"(41.695908161, -87.595822806)"
13640678,JH480245,10/23/2024 07:22:00 PM,014XX W GARFIELD BLVD,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,True,False,934,9.0,20.0,61.0,15,1167732.0,1868277.0,2024,05/17/2025 03:40:52 PM,41.794095546,-87.660469007,"(41.794095546, -87.660469007)"
13628476,JH465521,10/11/2024 07:00:00 PM,082XX S MERRILL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,414,4.0,8.0,46.0,06,1191956.0,1850670.0,2024,05/17/2025 03:40:52 PM,41.745225971,-87.572213338,"(41.745225971, -87.572213338)"
